lineage,n_taxa,pfam_id,frequency
Opisthokonta,15,PF01496.21,1.0
Opisthokonta,15,PF01501.22,1.0
Opisthokonta,15,PF01504.20,1.0
Opisthokonta,15,PF01529.22,1.0
Opisthokonta,15,PF01532.22,1.0
Opisthokonta,15,PF01545.23,1.0
Opisthokonta,15,PF01546.30,1.0
Opisthokonta,15,PF01553.23,1.0
Opisthokonta,15,PF01556.20,1.0
Opisthokonta,15,PF01557.20,1.0
Opisthokonta,15,PF01566.20,1.0
Opisthokonta,15,PF01569.23,1.0
Opisthokonta,15,PF01571.23,1.0
Opisthokonta,15,PF01591.20,1.0
Opisthokonta,15,PF01593.26,1.0
Opisthokonta,15,PF01602.22,1.0
Opisthokonta,15,PF01603.22,1.0
Opisthokonta,15,PF01612.22,1.0
Opisthokonta,15,PF01625.23,1.0
Opisthokonta,15,PF01641.20,1.0
Opisthokonta,15,PF01652.20,1.0
Opisthokonta,15,PF01661.23,1.0
Opisthokonta,15,PF01699.26,1.0
Opisthokonta,15,PF01704.20,1.0
Opisthokonta,15,PF01728.21,1.0
Opisthokonta,15,PF01733.20,1.0
Opisthokonta,15,PF01734.24,1.0
Opisthokonta,15,PF01743.22,1.0
Opisthokonta,15,PF01746.23,1.0
Opisthokonta,15,PF01753.20,1.0
Opisthokonta,15,PF01778.19,1.0
Opisthokonta,15,PF01798.20,1.0
Opisthokonta,15,PF01805.22,1.0
Opisthokonta,15,PF01812.22,1.0
Opisthokonta,15,PF01846.21,1.0
Opisthokonta,15,PF01853.20,1.0
Opisthokonta,15,PF01866.19,1.0
Opisthokonta,15,PF01875.19,1.0
Opisthokonta,15,PF01896.21,1.0
Opisthokonta,15,PF01920.22,1.0
Opisthokonta,15,PF01926.25,1.0
Opisthokonta,15,PF01937.21,1.0
Opisthokonta,15,PF01965.26,1.0
Opisthokonta,15,PF01991.20,1.0
Opisthokonta,15,PF02005.18,1.0
Opisthokonta,15,PF02020.20,1.0
Opisthokonta,15,PF02036.19,1.0
Opisthokonta,15,PF02136.22,1.0
Opisthokonta,15,PF02137.20,1.0
Opisthokonta,15,PF02138.20,1.0
Opisthokonta,15,PF02145.17,1.0
Opisthokonta,15,PF02146.19,1.0
Opisthokonta,15,PF02181.25,1.0
Opisthokonta,15,PF02201.20,1.0
Opisthokonta,15,PF02204.20,1.0
Opisthokonta,15,PF02213.18,1.0
Opisthokonta,15,PF02214.24,1.0
Opisthokonta,15,PF02225.24,1.0
Opisthokonta,15,PF02230.18,1.0
Opisthokonta,15,PF02259.25,1.0
Opisthokonta,15,PF02284.18,1.0
Opisthokonta,15,PF02297.19,1.0
Opisthokonta,15,PF02301.20,1.0
Opisthokonta,15,PF02338.21,1.0
Opisthokonta,15,PF02373.24,1.0
Opisthokonta,15,PF02383.20,1.0
Opisthokonta,15,PF02453.19,1.0
Opisthokonta,15,PF02460.20,1.0
Opisthokonta,15,PF02463.21,1.0
Opisthokonta,15,PF02466.21,1.0
Opisthokonta,15,PF02469.24,1.0
Opisthokonta,15,PF02492.21,1.0
Opisthokonta,15,PF02516.16,1.0
Opisthokonta,15,PF02535.24,1.0
Opisthokonta,15,PF02628.17,1.0
Opisthokonta,15,PF02714.17,1.0
Opisthokonta,15,PF02724.16,1.0
Opisthokonta,15,PF02735.18,1.0
Opisthokonta,15,PF02770.21,1.0
Opisthokonta,15,PF02773.18,1.0
Opisthokonta,15,PF02777.20,1.0
Opisthokonta,15,PF02779.26,1.0
Opisthokonta,15,PF02781.18,1.0
Opisthokonta,15,PF02786.19,1.0
Opisthokonta,15,PF02798.22,1.0
Opisthokonta,15,PF02800.22,1.0
Opisthokonta,15,PF02826.21,1.0
Opisthokonta,15,PF02845.18,1.0
Opisthokonta,15,PF02847.19,1.0
Opisthokonta,15,PF02854.21,1.0
Opisthokonta,15,PF02867.17,1.0
Opisthokonta,15,PF02878.18,1.0
Opisthokonta,15,PF02889.18,1.0
Opisthokonta,15,PF02893.22,1.0
Opisthokonta,15,PF02902.21,1.0
Opisthokonta,15,PF02934.17,1.0
Opisthokonta,15,PF02953.17,1.0
Opisthokonta,15,PF02985.24,1.0
Opisthokonta,15,PF02990.18,1.0
Opisthokonta,15,PF03006.22,1.0
Opisthokonta,15,PF03009.19,1.0
Opisthokonta,15,PF03029.19,1.0
Opisthokonta,15,PF03031.20,1.0
Opisthokonta,15,PF03054.18,1.0
Opisthokonta,15,PF03062.21,1.0
Opisthokonta,15,PF03095.17,1.0
Opisthokonta,15,PF03097.20,1.0
Opisthokonta,15,PF03104.21,1.0
Opisthokonta,15,PF03109.18,1.0
Opisthokonta,15,PF03114.20,1.0
Opisthokonta,15,PF03126.20,1.0
Opisthokonta,15,PF03133.17,1.0
Opisthokonta,15,PF03142.17,1.0
Opisthokonta,15,PF03151.18,1.0
Opisthokonta,15,PF03159.20,1.0
Opisthokonta,15,PF03178.17,1.0
Opisthokonta,15,PF03194.17,1.0
Opisthokonta,15,PF03200.18,1.0
Opisthokonta,15,PF03208.21,1.0
Opisthokonta,15,PF03223.17,1.0
Opisthokonta,15,PF03226.16,1.0
Opisthokonta,15,PF03332.15,1.0
Opisthokonta,15,PF03348.17,1.0
Opisthokonta,15,PF03357.23,1.0
Opisthokonta,15,PF03372.25,1.0
Opisthokonta,15,PF03381.17,1.0
Opisthokonta,15,PF03388.15,1.0
Opisthokonta,15,PF03416.21,1.0
Opisthokonta,15,PF03441.16,1.0
Opisthokonta,15,PF03446.17,1.0
Opisthokonta,15,PF03464.17,1.0
Opisthokonta,15,PF03517.15,1.0
Opisthokonta,15,PF03542.18,1.0
Opisthokonta,15,PF03556.17,1.0
Opisthokonta,15,PF03619.18,1.0
Opisthokonta,15,PF03630.16,1.0
Opisthokonta,15,PF03635.19,1.0
Opisthokonta,15,PF03637.19,1.0
Opisthokonta,15,PF03643.17,1.0
Opisthokonta,15,PF03666.15,1.0
Opisthokonta,15,PF03715.15,1.0
Opisthokonta,15,PF03770.18,1.0
Opisthokonta,15,PF03798.18,1.0
Opisthokonta,15,PF03803.17,1.0
Opisthokonta,15,PF03810.21,1.0
Opisthokonta,15,PF03820.19,1.0
Opisthokonta,15,PF03849.16,1.0
Opisthokonta,15,PF03853.17,1.0
Opisthokonta,15,PF03879.16,1.0
Opisthokonta,15,PF03901.19,1.0
Opisthokonta,15,PF03909.19,1.0
Opisthokonta,15,PF03914.19,1.0
Opisthokonta,15,PF03949.17,1.0
Opisthokonta,15,PF03959.15,1.0
Opisthokonta,15,PF03969.18,1.0
Opisthokonta,15,PF03982.15,1.0
Opisthokonta,15,PF03985.15,1.0
Opisthokonta,15,PF04003.14,1.0
Opisthokonta,15,PF04004.15,1.0
Opisthokonta,15,PF04037.15,1.0
Opisthokonta,15,PF04045.16,1.0
Opisthokonta,15,PF04051.18,1.0
Opisthokonta,15,PF04053.16,1.0
Opisthokonta,15,PF04056.16,1.0
Opisthokonta,15,PF04062.16,1.0
Opisthokonta,15,PF04065.17,1.0
Opisthokonta,15,PF04078.15,1.0
Opisthokonta,15,PF04091.14,1.0
Opisthokonta,15,PF04097.16,1.0
Opisthokonta,15,PF04106.14,1.0
Opisthokonta,15,PF04109.18,1.0
Opisthokonta,15,PF04116.15,1.0
Opisthokonta,15,PF04129.14,1.0
Opisthokonta,15,PF04130.15,1.0
Opisthokonta,15,PF04136.17,1.0
Opisthokonta,15,PF04139.15,1.0
Opisthokonta,15,PF04142.17,1.0
Opisthokonta,15,PF04147.14,1.0
Opisthokonta,15,PF04153.20,1.0
Opisthokonta,15,PF04177.14,1.0
Opisthokonta,15,PF04193.16,1.0
Opisthokonta,15,PF04194.15,1.0
Opisthokonta,15,PF04258.15,1.0
Opisthokonta,15,PF04387.16,1.0
Opisthokonta,15,PF04389.19,1.0
Opisthokonta,15,PF04408.25,1.0
Opisthokonta,15,PF04427.20,1.0
Opisthokonta,15,PF04438.18,1.0
Opisthokonta,15,PF04488.17,1.0
Opisthokonta,15,PF04499.17,1.0
Opisthokonta,15,PF04502.15,1.0
Opisthokonta,15,PF04506.15,1.0
Opisthokonta,15,PF04515.14,1.0
Opisthokonta,15,PF04547.14,1.0
Opisthokonta,15,PF04588.15,1.0
Opisthokonta,15,PF04641.14,1.0
Opisthokonta,15,PF04670.14,1.0
Opisthokonta,15,PF04707.16,1.0
Opisthokonta,15,PF04762.14,1.0
Opisthokonta,15,PF04791.18,1.0
Opisthokonta,15,PF04802.17,1.0
Opisthokonta,15,PF04811.17,1.0
Opisthokonta,15,PF04818.15,1.0
Opisthokonta,15,PF04855.14,1.0
Opisthokonta,15,PF04893.19,1.0
Opisthokonta,15,PF04900.14,1.0
Opisthokonta,15,PF04909.16,1.0
Opisthokonta,15,PF04928.19,1.0
Opisthokonta,15,PF04930.17,1.0
Opisthokonta,15,PF04931.15,1.0
Opisthokonta,15,PF04934.16,1.0
Opisthokonta,15,PF04950.14,1.0
Opisthokonta,15,PF04969.18,1.0
Opisthokonta,15,PF04981.15,1.0
Opisthokonta,15,PF04998.19,1.0
Opisthokonta,15,PF05063.16,1.0
Opisthokonta,15,PF05071.18,1.0
Opisthokonta,15,PF05185.18,1.0
Opisthokonta,15,PF05193.23,1.0
Opisthokonta,15,PF05206.16,1.0
Opisthokonta,15,PF05216.15,1.0
Opisthokonta,15,PF05221.19,1.0
Opisthokonta,15,PF05285.14,1.0
Opisthokonta,15,PF05362.15,1.0
Opisthokonta,15,PF05383.19,1.0
Opisthokonta,15,PF05470.14,1.0
Opisthokonta,15,PF05502.15,1.0
Opisthokonta,15,PF05557.15,1.0
Opisthokonta,15,PF05670.15,1.0
Opisthokonta,15,PF05693.15,1.0
Opisthokonta,15,PF05712.15,1.0
Opisthokonta,15,PF05721.15,1.0
Opisthokonta,15,PF05739.21,1.0
Opisthokonta,15,PF05743.15,1.0
Opisthokonta,15,PF05773.24,1.0
Opisthokonta,15,PF05786.16,1.0
Opisthokonta,15,PF05817.16,1.0
Opisthokonta,15,PF05832.14,1.0
Opisthokonta,15,PF05843.16,1.0
Opisthokonta,15,PF05856.14,1.0
Opisthokonta,15,PF05890.14,1.0
Opisthokonta,15,PF05903.16,1.0
Opisthokonta,15,PF06046.15,1.0
Opisthokonta,15,PF06068.15,1.0
Opisthokonta,15,PF06071.15,1.0
Opisthokonta,15,PF06201.15,1.0
Opisthokonta,15,PF06220.14,1.0
Opisthokonta,15,PF06246.14,1.0
Opisthokonta,15,PF06325.15,1.0
Opisthokonta,15,PF06333.14,1.0
Opisthokonta,15,PF06418.16,1.0
Opisthokonta,15,PF06419.13,1.0
Opisthokonta,15,PF06423.14,1.0
Opisthokonta,15,PF06602.16,1.0
Opisthokonta,15,PF06747.15,1.0
Opisthokonta,15,PF06814.15,1.0
Opisthokonta,15,PF06862.14,1.0
Opisthokonta,15,PF06870.14,1.0
Opisthokonta,15,PF06920.15,1.0
Opisthokonta,15,PF07064.15,1.0
Opisthokonta,15,PF07065.16,1.0
Opisthokonta,15,PF07200.15,1.0
Opisthokonta,15,PF07534.18,1.0
Opisthokonta,15,PF07574.15,1.0
Opisthokonta,15,PF07575.15,1.0
Opisthokonta,15,PF07647.19,1.0
Opisthokonta,15,PF07651.18,1.0
Opisthokonta,15,PF07653.19,1.0
Opisthokonta,15,PF07690.18,1.0
Opisthokonta,15,PF07714.19,1.0
Opisthokonta,15,PF07716.17,1.0
Opisthokonta,15,PF07717.18,1.0
Opisthokonta,15,PF07719.19,1.0
Opisthokonta,15,PF07724.16,1.0
Opisthokonta,15,PF07728.16,1.0
Opisthokonta,15,PF07744.15,1.0
Opisthokonta,15,PF07766.15,1.0
Opisthokonta,15,PF07890.14,1.0
Opisthokonta,15,PF07915.15,1.0
Opisthokonta,15,PF07934.14,1.0
Opisthokonta,15,PF07946.16,1.0
Opisthokonta,15,PF07970.14,1.0
Opisthokonta,15,PF07992.16,1.0
Opisthokonta,15,PF07993.14,1.0
Opisthokonta,15,PF08030.14,1.0
Opisthokonta,15,PF08145.14,1.0
Opisthokonta,15,PF08153.14,1.0
Opisthokonta,15,PF08161.14,1.0
Opisthokonta,15,PF08214.13,1.0
Opisthokonta,15,PF08235.15,1.0
Opisthokonta,15,PF08238.14,1.0
Opisthokonta,15,PF08241.14,1.0
Opisthokonta,15,PF08367.13,1.0
Opisthokonta,15,PF08389.14,1.0
Opisthokonta,15,PF08423.13,1.0
Opisthokonta,15,PF08427.12,1.0
Opisthokonta,15,PF08442.12,1.0
Opisthokonta,15,PF08449.13,1.0
Opisthokonta,15,PF08519.14,1.0
Opisthokonta,15,PF08540.12,1.0
Opisthokonta,15,PF08542.13,1.0
Opisthokonta,15,PF08569.13,1.0
Opisthokonta,15,PF08572.12,1.0
Opisthokonta,15,PF08623.12,1.0
Opisthokonta,15,PF08638.13,1.0
Opisthokonta,15,PF08644.13,1.0
Opisthokonta,15,PF08646.12,1.0
Opisthokonta,15,PF08662.13,1.0
Opisthokonta,15,PF08711.13,1.0
Opisthokonta,15,PF08737.12,1.0
Opisthokonta,15,PF08743.12,1.0
Opisthokonta,15,PF08767.13,1.0
Opisthokonta,15,PF08784.13,1.0
Opisthokonta,15,PF08801.13,1.0
Opisthokonta,15,PF08953.13,1.0
Opisthokonta,15,PF09229.13,1.0
Opisthokonta,15,PF09243.12,1.0
Opisthokonta,15,PF09325.12,1.0
Opisthokonta,15,PF09334.13,1.0
Opisthokonta,15,PF09335.13,1.0
Opisthokonta,15,PF09416.12,1.0
Opisthokonta,15,PF09724.11,1.0
Opisthokonta,15,PF09763.11,1.0
Opisthokonta,15,PF09797.11,1.0
Opisthokonta,15,PF10075.11,1.0
Opisthokonta,15,PF10224.11,1.0
Opisthokonta,15,PF10294.11,1.0
Opisthokonta,15,PF10350.11,1.0
Opisthokonta,15,PF10363.11,1.0
Opisthokonta,15,PF10367.11,1.0
Opisthokonta,15,PF10405.11,1.0
Opisthokonta,15,PF10408.11,1.0
Opisthokonta,15,PF10433.11,1.0
Opisthokonta,15,PF10436.11,1.0
Opisthokonta,15,PF10510.11,1.0
Opisthokonta,15,PF10568.11,1.0
Opisthokonta,15,PF10602.11,1.0
Opisthokonta,15,PF10607.11,1.0
Opisthokonta,15,PF10609.11,1.0
Opisthokonta,15,PF11262.10,1.0
Opisthokonta,15,PF11708.10,1.0
Opisthokonta,15,PF11718.10,1.0
Opisthokonta,15,PF11817.10,1.0
Opisthokonta,15,PF11916.10,1.0
Opisthokonta,15,PF11957.10,1.0
Opisthokonta,15,PF12110.10,1.0
Opisthokonta,15,PF12171.10,1.0
Opisthokonta,15,PF12257.10,1.0
Opisthokonta,15,PF12341.10,1.0
Opisthokonta,15,PF12348.10,1.0
Opisthokonta,15,PF12352.10,1.0
Opisthokonta,15,PF12569.10,1.0
Opisthokonta,15,PF12706.9,1.0
Opisthokonta,15,PF12717.9,1.0
Opisthokonta,15,PF12719.9,1.0
Opisthokonta,15,PF12738.9,1.0
Opisthokonta,15,PF12739.9,1.0
Opisthokonta,15,PF12756.9,1.0
Opisthokonta,15,PF12763.9,1.0
Opisthokonta,15,PF12796.9,1.0
Opisthokonta,15,PF12799.9,1.0
Opisthokonta,15,PF12830.9,1.0
Opisthokonta,15,PF12874.9,1.0
Opisthokonta,15,PF12894.9,1.0
Opisthokonta,15,PF12896.9,1.0
Opisthokonta,15,PF12906.9,1.0
Opisthokonta,15,PF12937.9,1.0
Opisthokonta,15,PF12998.9,1.0
Opisthokonta,15,PF12999.9,1.0
Opisthokonta,15,PF13000.9,1.0
Opisthokonta,15,PF13012.8,1.0
Opisthokonta,15,PF13086.8,1.0
Opisthokonta,15,PF13087.8,1.0
Opisthokonta,15,PF13181.8,1.0
Opisthokonta,15,PF13202.8,1.0
Opisthokonta,15,PF13234.8,1.0
Opisthokonta,15,PF13307.8,1.0
Opisthokonta,15,PF13393.8,1.0
Opisthokonta,15,PF13415.8,1.0
Opisthokonta,15,PF13418.8,1.0
Opisthokonta,15,PF13419.8,1.0
Opisthokonta,15,PF13499.8,1.0
Opisthokonta,15,PF13513.8,1.0
Opisthokonta,15,PF13516.8,1.0
Opisthokonta,15,PF13519.8,1.0
Opisthokonta,15,PF13520.8,1.0
Opisthokonta,15,PF13561.8,1.0
Opisthokonta,15,PF13621.8,1.0
Opisthokonta,15,PF13637.8,1.0
Opisthokonta,15,PF13639.8,1.0
Opisthokonta,15,PF13649.8,1.0
Opisthokonta,15,PF13718.8,1.0
Opisthokonta,15,PF13847.8,1.0
Opisthokonta,15,PF13848.8,1.0
Opisthokonta,15,PF13855.8,1.0
Opisthokonta,15,PF13857.8,1.0
Opisthokonta,15,PF13894.8,1.0
Opisthokonta,15,PF13920.8,1.0
Opisthokonta,15,PF13923.8,1.0
Opisthokonta,15,PF14497.8,1.0
Opisthokonta,15,PF14538.8,1.0
Opisthokonta,15,PF14559.8,1.0
Opisthokonta,15,PF14570.8,1.0
Opisthokonta,15,PF14572.8,1.0
Opisthokonta,15,PF14580.8,1.0
Opisthokonta,15,PF14630.8,1.0
Opisthokonta,15,PF14633.8,1.0
Opisthokonta,15,PF14681.8,1.0
Opisthokonta,15,PF14701.8,1.0
Opisthokonta,15,PF14938.8,1.0
Opisthokonta,15,PF15469.8,1.0
Opisthokonta,15,PF15924.7,1.0
Opisthokonta,15,PF16016.7,1.0
Opisthokonta,15,PF16123.7,1.0
Opisthokonta,15,PF16187.7,1.0
Opisthokonta,15,PF16199.7,1.0
Opisthokonta,15,PF16203.7,1.0
Opisthokonta,15,PF16206.7,1.0
Opisthokonta,15,PF16211.7,1.0
Opisthokonta,15,PF16212.7,1.0
Opisthokonta,15,PF16275.7,1.0
Opisthokonta,15,PF16399.7,1.0
Opisthokonta,15,PF16413.7,1.0
Opisthokonta,15,PF16420.7,1.0
Opisthokonta,15,PF16528.7,1.0
Opisthokonta,15,PF16561.7,1.0
Opisthokonta,15,PF16575.7,1.0
Opisthokonta,15,PF16661.7,1.0
Opisthokonta,15,PF16746.7,1.0
Opisthokonta,15,PF16969.7,1.0
Opisthokonta,15,PF17759.3,1.0
Opisthokonta,15,PF17832.3,1.0
Opisthokonta,15,PF17846.3,1.0
Opisthokonta,15,PF18101.3,1.0
Opisthokonta,15,PF18376.3,1.0
Opisthokonta,15,PF18404.3,1.0
Opisthokonta,15,PF19273.1,1.0
Opisthokonta,15,PF20143.1,1.0
Eukaryota,331,PF00004.31,1.0
Eukaryota,331,PF00005.29,1.0
Eukaryota,331,PF00006.27,1.0
Eukaryota,331,PF00009.29,1.0
Eukaryota,331,PF00012.22,1.0
Eukaryota,328,PF00013.31,0.9909365558912386
Eukaryota,331,PF00022.21,1.0
Eukaryota,328,PF00023.32,0.9909365558912386
Eukaryota,331,PF00025.23,1.0
Eukaryota,330,PF00026.25,0.9969788519637462
Eukaryota,329,PF00027.31,0.9939577039274925
Eukaryota,331,PF00036.34,1.0
Eukaryota,323,PF00063.23,0.9758308157099698
Eukaryota,329,PF00067.24,0.9939577039274925
Eukaryota,331,PF00069.27,1.0
Eukaryota,331,PF00071.24,1.0
Eukaryota,331,PF00076.24,1.0
Eukaryota,325,PF00082.24,0.9818731117824774
Eukaryota,330,PF00083.26,0.9969788519637462
Eukaryota,331,PF00085.22,1.0
Eukaryota,331,PF00091.27,1.0
Eukaryota,328,PF00097.27,0.9909365558912386
Eukaryota,329,PF00098.25,0.9939577039274925
Eukaryota,331,PF00106.27,1.0
Eukaryota,330,PF00107.28,0.9969788519637462
Eukaryota,327,PF00108.25,0.9879154078549849
Eukaryota,321,PF00109.28,0.9697885196374623
Eukaryota,327,PF00111.29,0.9879154078549849
Eukaryota,329,PF00112.25,0.9939577039274925
Eukaryota,325,PF00113.24,0.9818731117824774
Eukaryota,326,PF00117.30,0.9848942598187311
Eukaryota,331,PF00118.26,1.0
Eukaryota,326,PF00121.20,0.9848942598187311
Eukaryota,329,PF00122.22,0.9939577039274925
Eukaryota,331,PF00125.26,1.0
Eukaryota,322,PF00133.24,0.972809667673716
Eukaryota,330,PF00134.25,0.9969788519637462
Eukaryota,330,PF00137.23,0.9969788519637462
Eukaryota,326,PF00141.25,0.9848942598187311
Eukaryota,331,PF00149.30,1.0
Eukaryota,330,PF00152.22,0.9969788519637462
Eukaryota,331,PF00153.29,1.0
Eukaryota,331,PF00155.23,1.0
Eukaryota,327,PF00156.29,0.9879154078549849
Eukaryota,331,PF00160.23,1.0
Eukaryota,327,PF00162.21,0.9879154078549849
Eukaryota,323,PF00164.27,0.9758308157099698
Eukaryota,320,PF00166.23,0.9667673716012085
Eukaryota,330,PF00168.32,0.9969788519637462
Eukaryota,327,PF00169.31,0.9879154078549849
Eukaryota,331,PF00171.24,1.0
Eukaryota,331,PF00173.30,1.0
Eukaryota,319,PF00174.21,0.9637462235649547
Eukaryota,329,PF00175.23,0.9939577039274925
Eukaryota,323,PF00176.25,0.9758308157099698
Eukaryota,322,PF00177.23,0.972809667673716
Eukaryota,331,PF00179.28,1.0
Eukaryota,328,PF00180.22,0.9909365558912386
Eukaryota,331,PF00183.20,1.0
Eukaryota,317,PF00189.22,0.9577039274924471
Eukaryota,329,PF00198.25,0.9939577039274925
Eukaryota,331,PF00202.23,1.0
Eukaryota,315,PF00203.23,0.9516616314199395
Eukaryota,321,PF00206.22,0.9697885196374623
Eukaryota,316,PF00211.22,0.9546827794561934
Eukaryota,329,PF00224.23,0.9939577039274925
Eukaryota,330,PF00225.25,0.9969788519637462
Eukaryota,331,PF00226.33,1.0
Eukaryota,331,PF00227.28,1.0
Eukaryota,315,PF00230.22,0.9516616314199395
Eukaryota,326,PF00231.21,0.9848942598187311
Eukaryota,318,PF00233.21,0.9607250755287009
Eukaryota,326,PF00237.21,0.9848942598187311
Eukaryota,316,PF00238.21,0.9546827794561934
Eukaryota,331,PF00240.25,1.0
Eukaryota,326,PF00241.22,0.9848942598187311
Eukaryota,329,PF00244.22,0.9939577039274925
Eukaryota,322,PF00246.26,0.972809667673716
Eukaryota,331,PF00248.23,1.0
Eukaryota,328,PF00249.33,0.9909365558912386
Eukaryota,323,PF00252.20,0.9758308157099698
Eukaryota,330,PF00254.30,0.9969788519637462
Eukaryota,319,PF00255.21,0.9637462235649547
Eukaryota,319,PF00258.27,0.9637462235649547
Eukaryota,322,PF00262.20,0.972809667673716
Eukaryota,331,PF00266.21,1.0
Eukaryota,321,PF00268.23,0.9697885196374623
Eukaryota,331,PF00270.31,1.0
Eukaryota,331,PF00271.33,1.0
Eukaryota,318,PF00274.21,0.9607250755287009
Eukaryota,320,PF00276.22,0.9667673716012085
Eukaryota,326,PF00285.23,0.9848942598187311
Eukaryota,318,PF00288.28,0.9607250755287009
Eukaryota,330,PF00291.27,0.9969788519637462
Eukaryota,331,PF00293.30,1.0
Eukaryota,331,PF00294.26,1.0
Eukaryota,326,PF00297.24,0.9848942598187311
Eukaryota,331,PF00300.24,1.0
Eukaryota,317,PF00312.24,0.9577039274924471
Eukaryota,323,PF00316.22,0.9758308157099698
Eukaryota,324,PF00318.22,0.9788519637462235
Eukaryota,329,PF00326.23,0.9939577039274925
Eukaryota,320,PF00328.24,0.9667673716012085
Eukaryota,328,PF00330.22,0.9909365558912386
Eukaryota,318,PF00333.22,0.9607250755287009
Eukaryota,326,PF00334.21,0.9848942598187311
Eukaryota,317,PF00338.24,0.9577039274924471
Eukaryota,323,PF00342.21,0.9758308157099698
Eukaryota,326,PF00344.22,0.9848942598187311
Eukaryota,323,PF00347.25,0.9758308157099698
Eukaryota,327,PF00348.19,0.9879154078549849
Eukaryota,320,PF00350.25,0.9667673716012085
Eukaryota,322,PF00352.23,0.972809667673716
Eukaryota,324,PF00355.28,0.9788519637462235
Eukaryota,325,PF00364.24,0.9818731117824774
Eukaryota,323,PF00365.22,0.9758308157099698
Eukaryota,329,PF00378.22,0.9939577039274925
Eukaryota,327,PF00380.21,0.9879154078549849
Eukaryota,324,PF00383.25,0.9788519637462235
Eukaryota,326,PF00397.28,0.9848942598187311
Eukaryota,318,PF00398.22,0.9607250755287009
Eukaryota,331,PF00400.34,1.0
Eukaryota,331,PF00406.24,1.0
Eukaryota,321,PF00410.21,0.9697885196374623
Eukaryota,317,PF00411.21,0.9577039274924471
Eukaryota,329,PF00415.20,0.9939577039274925
Eukaryota,315,PF00416.24,0.9516616314199395
Eukaryota,318,PF00428.21,0.9607250755287009
Eukaryota,323,PF00432.23,0.9758308157099698
Eukaryota,320,PF00439.27,0.9667673716012085
Eukaryota,330,PF00441.26,0.9969788519637462
Eukaryota,331,PF00443.31,1.0
Eukaryota,326,PF00448.24,0.9848942598187311
Eukaryota,321,PF00450.24,0.9697885196374623
Eukaryota,327,PF00454.29,0.9879154078549849
Eukaryota,320,PF00456.23,0.9667673716012085
Eukaryota,328,PF00459.27,0.9909365558912386
Eukaryota,331,PF00462.26,1.0
Eukaryota,331,PF00464.21,1.0
Eukaryota,317,PF00466.22,0.9577039274924471
Eukaryota,317,PF00472.22,0.9577039274924471
Eukaryota,323,PF00478.27,0.9758308157099698
Eukaryota,331,PF00481.23,1.0
Eukaryota,330,PF00485.20,0.9969788519637462
Eukaryota,328,PF00487.26,0.9909365558912386
Eukaryota,315,PF00488.23,0.9516616314199395
Eukaryota,318,PF00493.25,0.9607250755287009
Eukaryota,316,PF00494.21,0.9546827794561934
Eukaryota,330,PF00498.28,0.9969788519637462
Eukaryota,331,PF00501.30,1.0
Eukaryota,324,PF00505.21,0.9788519637462235
Eukaryota,330,PF00514.25,0.9969788519637462
Eukaryota,327,PF00515.30,0.9879154078549849
Eukaryota,329,PF00520.33,0.9939577039274925
Eukaryota,327,PF00534.22,0.9879154078549849
Eukaryota,330,PF00535.28,0.9969788519637462
Eukaryota,322,PF00550.27,0.972809667673716
Eukaryota,331,PF00557.26,1.0
Eukaryota,329,PF00561.22,0.9939577039274925
Eukaryota,321,PF00562.30,0.9697885196374623
Eukaryota,329,PF00566.20,0.9939577039274925
Eukaryota,317,PF00569.19,0.9577039274924471
Eukaryota,330,PF00571.30,0.9969788519637462
Eukaryota,323,PF00572.20,0.9758308157099698
Eukaryota,326,PF00573.24,0.9848942598187311
Eukaryota,325,PF00575.25,0.9818731117824774
Eukaryota,328,PF00578.23,0.9909365558912386
Eukaryota,327,PF00579.27,0.9879154078549849
Eukaryota,328,PF00581.22,0.9909365558912386
Eukaryota,330,PF00583.27,0.9969788519637462
Eukaryota,329,PF00587.27,0.9939577039274925
Eukaryota,326,PF00588.21,0.9848942598187311
Eukaryota,318,PF00590.22,0.9607250755287009
Eukaryota,317,PF00612.29,0.9577039274924471
Eukaryota,327,PF00622.30,0.9879154078549849
Eukaryota,323,PF00625.23,0.9758308157099698
Eukaryota,328,PF00627.33,0.9909365558912386
Eukaryota,322,PF00628.31,0.972809667673716
Eukaryota,328,PF00632.27,0.9909365558912386
Eukaryota,325,PF00635.28,0.9818731117824774
Eukaryota,321,PF00637.22,0.9697885196374623
Eukaryota,324,PF00638.20,0.9788519637462235
Eukaryota,320,PF00639.23,0.9667673716012085
Eukaryota,330,PF00642.26,0.9969788519637462
Eukaryota,331,PF00650.22,1.0
Eukaryota,327,PF00651.33,0.9879154078549849
Eukaryota,326,PF00654.22,0.9848942598187311
Eukaryota,331,PF00664.25,1.0
Eukaryota,321,PF00667.22,0.9697885196374623
Eukaryota,329,PF00675.22,0.9939577039274925
Eukaryota,325,PF00676.22,0.9818731117824774
Eukaryota,317,PF00682.21,0.9577039274924471
Eukaryota,327,PF00687.23,0.9879154078549849
Eukaryota,326,PF00689.23,0.9848942598187311
Eukaryota,323,PF00696.30,0.9758308157099698
Eukaryota,326,PF00702.28,0.9848942598187311
Eukaryota,316,PF00709.23,0.9546827794561934
Eukaryota,328,PF00719.21,0.9909365558912386
Eukaryota,319,PF00733.23,0.9637462235649547
Eukaryota,324,PF00743.21,0.9788519637462235
